,Time [h],Calibrated OD [AU],Growth rate [1/h]
0,0.00638888776302338,0.0,-0.0016694041700783852
1,0.0813888888806105,0.0013277999999999999,-0.0005844900848187009
2,0.156388889998198,0.0026555999999999997,0.006583339804737152
3,0.22333333455026103,0.0026555999999999997,0.013552560312852242
4,0.23166666738688899,0.00730290000000001,0.01450567332057593
5,0.306666665710509,0.00531120000000001,0.02266344344395268
6,0.38166666682809597,0.0033195,0.03019413723737395
7,0.456666667945683,0.0013277999999999999,0.037803548319960474
8,0.531944445334375,0.0019917000000000003,0.04528680437698158
9,0.606944443657994,0.0013277999999999999,0.052591483027779995
10,0.681944444775581,0.003983400000000001,0.05972754833928012
11,0.7569444430992008,0.0026555999999999997,0.06667603384776713
12,0.8319444442167879,0.0033195,0.07342779414119963
13,0.906944445334375,0.0019917000000000003,0.07997237695376673
14,0.9822222227230669,0.00531120000000001,0.08673813354813202
15,1.05722222104669,0.0013277999999999999,0.09286931993369689
16,1.13222222216427,0.00531120000000001,0.09870005014511322
17,1.2072222232818601,0.003983400000000001,0.10429385677646019
18,1.28250000067055,0.000663900000000001,0.10966263005041918
19,1.3574999989941698,0.0046473,0.11475807861380033
20,1.4325000001117598,0.0046473,0.11961568882834112
21,1.50750000122935,0.003983400000000001,0.1242228973478017
22,1.5824999995529698,0.003983400000000001,0.12858230993441278
23,1.6575000006705503,0.003983400000000001,0.1326969894667104
24,1.73277777805924,0.0026555999999999997,0.1365706614145593
25,1.8077777791768301,0.0033195,0.14020133183033115
26,1.88277777750045,0.0013277999999999999,0.14359010818678106
27,1.9577777786180401,0.00531120000000001,0.14690285931378028
28,2.03277777694166,0.0019917000000000003,0.1499686926099048
29,2.1080555543303503,0.00597510000000001,0.1526459504870495
30,2.18305555544794,0.0019917000000000003,0.15508498390964376
31,2.25805555656552,0.0019917000000000003,0.15732329001791834
32,2.3330555548891403,0.003983400000000001,0.15935766681231925
33,2.40805555600673,0.003983400000000001,0.16119629209550393
34,2.4830555543303503,0.0026555999999999997,0.16284801551890496
35,2.55833333451301,0.0033195,0.1643187198581233
36,2.6333333328366297,0.0,0.16561399240846345
37,2.7083333339542204,0.00531120000000001,0.16674471172033722
38,2.7833333322778304,0.0046473,0.16771693131559368
39,2.8586111124604905,0.0013277999999999999,0.16853536515052442
40,2.93361111078411,0.0033195,0.16924187194349202
41,3.0086111119017,0.0026555999999999997,0.16994229260768
42,3.08361111022532,0.00663900000000001,0.1703342558005835
43,3.15861111134291,0.00531120000000001,0.17060938884174176
44,3.2338888887316,0.0033195,0.17077484534141685
45,3.30888888984919,0.00597510000000001,0.17083273205676427
46,3.38388888817281,0.00597510000000001,0.17079894432504616
47,3.45888888929039,0.00597510000000001,0.1706756488384332
48,3.53388888761401,0.0033195,0.17047132661132908
49,3.60916666779667,0.0026555999999999997,0.170187548365505
50,3.6841666661202903,0.0026555999999999997,0.16983879014928585
51,3.7591666672378796,0.00531120000000001,0.169427799268739
52,3.8341666655615003,0.0033195,0.16896000358725727
53,3.9091666666790803,0.00597510000000001,0.16844199149806283
54,3.9844444440677798,0.0033195,0.16795839019345896
55,4.05944444518536,0.00597510000000001,0.16737616465214877
56,4.13444444350898,0.00597510000000001,0.16673348563333848
57,4.20944444462657,0.00730290000000001,0.1660641341114633
58,4.28444444574416,0.00597510000000001,0.1653738021258021
59,4.35972222313285,0.00597510000000001,0.16466327192791294
60,4.43472222145647,0.0046473,0.16394236621507516
61,4.50972222257406,0.0046473,0.16321557299322786
62,4.58472222089767,0.00663900000000001,0.16248494881745384
63,4.65972222201526,0.003983400000000001,0.1617556052094058
64,4.73499999940395,0.0019917000000000003,0.16102584774760706
65,4.81000000052154,0.00531120000000001,0.16031053994851877
66,4.88499999884516,0.00796680000000001,0.15960665616921138
67,4.95999999996275,0.00597510000000001,0.1589520050411875
68,5.03500000108033,0.00730290000000001,0.1583428155707082
69,5.10999999940395,0.003983400000000001,0.15770001694730398
70,5.18500000052154,0.0026555999999999997,0.15708388026059314
71,5.25999999884516,0.00597510000000001,0.15649778659816993
72,5.3352777790278205,0.00531120000000001,0.15594135936569453
73,5.41027777735144,0.00730290000000001,0.1554205999800081
74,5.4852777784690305,0.00597510000000001,0.15493888801865408
75,5.56027777679265,0.00730290000000001,0.15449622563425808
76,5.63527777791023,0.00531120000000001,0.1540958488716276
77,5.71055555529892,0.00531120000000001,0.15373503596726132
78,5.785555556416511,0.00730290000000001,0.15342460048750553
79,5.86055555474013,0.0046473,0.1531608819962125
80,5.935555555857719,0.00597510000000001,0.1529458830650591
81,6.01055555418134,0.00863070000000001,0.15290063148532868
82,6.08555555529892,0.00663900000000001,0.1528073180684848
83,6.16083333268762,0.00796680000000001,0.1527623542499566
84,6.2358333338052,0.00663900000000001,0.1527289398187821
85,6.2691666679456794,0.00730290000000001,0.15268642688537282
86,6.27750000078231,0.0033195,0.15267579865291137
87,6.352499999105929,0.00663900000000001,0.15280280223513026
88,6.42777777649462,0.009294600000000009,0.1530380500642862
